2,158384056,+,Snhg11,1685
2,158384179,+,Snhg11,1603
2,158384953,+,Snhg11,1087
2,158596192,-,Gm14204,720
2,158827510,+,Dhx35,1419
2,158827521,+,Dhx35,1418
2,160841499,-,Gm16751,663
2,163467539,-,Fitm2,1160
2,163468425,-,Fitm2,2046
2,163468886,-,Fitm2,2507
2,164425891,-,Sdc4,1644
2,164474372,+,Sys1,90
2,164474386,+,Sys1,81
2,164474391,+,Sys1,78
2,164503323,+,Pigt,873
2,164503352,+,Pigt,864
2,164919538,+,Zfp335os,218
2,165111749,-,Cdh22,242
2,165111853,-,Cdh22,346
2,166796619,+,Trp53rkb,2886
2,166796963,+,Trp53rkb,2542
2,166796970,+,Trp53rkb,2535
2,166797777,+,Trp53rkb,1728
2,166797798,+,Trp53rkb,1707
2,167025581,+,Ddx27,707
2,167025591,+,Ddx27,705
2,167034845,+,Ddx27,80
2,167475546,+,Slc9a8,1453
2,168213371,-,Dpm1,794
2,168213460,-,Dpm1,805
2,168213470,-,Dpm1,806
2,168213475,-,Dpm1,807
2,168213532,-,Dpm1,814
2,168215566,-,Dpm1,1068
2,168215621,-,Dpm1,1075
2,168215962,-,Dpm1,1118
2,170071330,+,Tshz2,486
2,170071335,+,Tshz2,481
2,170071343,+,Tshz2,473
2,170071358,+,Tshz2,458
2,170071501,+,Tshz2,315
2,174327901,+,Gnas,1170
2,180079833,+,Mtg2,1341
2,180261827,-,Cables2,1931
2,180984189,+,9230112E08Rik,2222
2,181422705,-,Zbtb46,1948
2,181499316,+,Tpd52l2,1348
2,181515406,+,Tpd52l2,1982
2,181517811,+,Tpd52l2,153
2,181555094,+,Dnajc5,39
2,181587551,-,Zfp512b,1336
2,181868673,+,Polr3k,2157
2,181868697,+,Polr3k,2133
3,10206053,-,Fabp4,1205
3,16214946,+,Ythdf3,1353
3,26331762,-,Nlgn1,5188
3,30957550,-,9530022L04Rik,221
3,30960610,-,Phc3,3499
3,30960642,-,Phc3,3502
3,30960658,-,Phc3,3503
3,30961221,-,Phc3,3560
3,30961231,-,Phc3,3561
3,32363641,-,Zmat3,4187
3,32561471,+,Mfn1,1066
3,32561478,+,Mfn1,1062
3,32561482,+,Mfn1,1060
3,32561485,+,Mfn1,1058
3,32561490,+,Mfn1,1055
3,32582400,-,Gnb4,2068
3,35808049,+,Atp11b,1935
3,35808055,+,Atp11b,1934
3,35808056,+,Atp11b,1934
3,35808068,+,Atp11b,1933
3,36092337,+,Acad9,516
3,37025427,+,4932438A13Rik,3355
3,40793189,+,Hspa4l,2914
3,40793190,+,Hspa4l,2913
3,40793194,+,Hspa4l,2909
3,40793195,+,Hspa4l,2908
3,40793200,+,Hspa4l,2903
3,40793202,+,Hspa4l,2901
3,40793207,+,Hspa4l,2896
3,40794232,+,Hspa4l,1871
3,40794262,+,Hspa4l,1841
3,40794825,+,Hspa4l,1278
3,40864638,-,Gm44136,690
3,40864808,-,Gm44136,860
3,40914509,+,Abhd18,2153
3,40914536,+,Abhd18,2151
3,40914545,+,Abhd18,2150
3,40915514,+,Abhd18,2062
3,41005810,+,Gm42436,279
3,51245446,+,Noct,2325
3,51246034,+,Noct,2178
3,51760965,-,Gm37342,3841
3,51760969,-,Gm37342,3845
3,51760975,-,Gm37342,3851
3,51760979,-,Gm37342,3855
3,51760988,-,Gm37342,3864
3,53099239,+,C130075A20Rik,3936
3,53509203,+,6430500D05Rik,900
3,53509206,+,6430500D05Rik,897
3,53509242,+,6430500D05Rik,861
3,53509253,+,6430500D05Rik,850
3,54799475,+,Smad9,1782
3,56016592,-,Gm42840,1674
3,56016607,-,Gm42840,1689
3,56016613,-,Gm42840,1695
3,56016626,-,Gm42840,1708
3,56016630,-,Gm42840,1712
3,56016632,-,Gm42840,1714
3,56016651,-,Gm42840,1733
3,56016652,-,Gm42840,1734
3,56123969,-,Gm42842,813
3,56123995,-,Gm42842,839
3,56124061,-,Gm42842,905
3,56124069,-,Gm42842,913
3,56124079,-,Gm42842,923
3,56124084,-,Gm42842,928
3,56124091,-,Gm42842,935
3,56124095,-,Gm42842,939
3,56124096,-,Gm42842,940
3,56124106,-,Gm42842,950
3,56124145,-,Gm42842,989
3,56125974,-,Gm42842,2818
3,56125977,-,Gm42842,2821
3,56125986,-,Gm42842,2830
3,56125989,-,Gm42842,2833
3,56125990,-,Gm42842,2834
3,56125997,-,Gm42842,2841
3,56125998,-,Gm42842,2842
3,56125999,-,Gm42842,2843
3,56126008,-,Gm42842,2852
3,56126011,-,Gm42842,2855
3,56126027,-,Gm42842,2871
3,56126040,-,Gm42842,2884
3,56126041,-,Gm42842,2885
3,57644374,-,Commd2,25
3,57644403,-,Commd2,54
3,57644420,-,Commd2,71
3,57644431,-,Commd2,82
3,57644487,-,Commd2,138
3,57645894,-,Commd2,1545
3,57645930,-,Commd2,1581
3,57645935,-,Commd2,1586
3,58590823,+,Selenot,2310
3,65680058,+,Gm37776,824
3,65680071,+,Gm37776,811
3,65960560,+,Gm37305,1476
3,65960598,+,Gm37305,1438
3,65960630,+,Gm37305,1406
3,68994123,-,Ift80,2366
3,68994125,-,Ift80,2366
3,68994127,-,Ift80,2366
3,69072714,-,Kpna4,3029
3,69120822,-,Gm37558,1080
3,69120851,-,Gm37558,1109
3,69120852,-,Gm37558,1110
3,69120887,-,Gm37558,1145
3,69120904,-,Gm37558,1162
3,69120917,-,Gm37558,1175
3,69120923,-,Gm37558,1181
3,69120924,-,Gm37558,1182
3,69120937,-,Gm37558,1195
3,80692286,-,Gria2,2716
3,80706543,-,Gria2,2455
3,80706643,-,Gria2,2489
3,80706647,-,Gria2,2490
3,80706648,-,Gria2,2490
3,80706649,-,Gria2,2491
3,80706650,-,Gria2,2491
3,80706657,-,Gria2,2493
3,80706852,-,Gria2,2558
3,80706908,-,Gria2,2590
3,80706912,-,Gria2,2594
3,85556398,-,Gm15535,352
3,85556512,-,Gm15535,466
3,87921671,+,Mrpl24,891
3,87921682,+,Mrpl24,888
3,87921687,+,Mrpl24,887
3,87921730,+,Mrpl24,879
3,88300229,+,Cct3,1435
3,88300632,+,Cct3,1390
3,88300667,+,Cct3,1386
3,88352181,+,Smg5,967
3,88352191,+,Smg5,965
3,88352194,+,Smg5,965
3,88352202,+,Smg5,964
3,88352235,+,Smg5,958
3,88352242,+,Smg5,957
3,88352277,+,Smg5,951
3,88352584,+,Smg5,884
3,88352589,+,Smg5,883
3,88352600,+,Smg5,879
3,88352643,+,Smg5,865
3,88352645,+,Smg5,864
3,88352647,+,Smg5,863
3,88352662,+,Smg5,858
3,88352672,+,Smg5,855
3,88637736,+,Arhgef2,1500
3,88640503,+,Arhgef2,1457
3,88640537,+,Arhgef2,1454
3,88686909,+,Khdc4,1588
3,88687614,+,Khdc4,1518
3,88687952,+,Khdc4,1484
3,88687953,+,Khdc4,1484
3,88722523,+,Gm17146,147
3,88722527,+,Gm17146,143
3,88805402,-,1500004A13Rik,673
3,88805403,-,1500004A13Rik,673
3,88805432,-,1500004A13Rik,681
3,89054644,+,Ash1l,3020
3,89055226,+,Ash1l,2826
3,89401121,-,Flad1,117
3,89401127,-,Flad1,123
3,89401133,-,Flad1,129
3,90037457,-,Ubap2l,2167
3,90037464,-,Ubap2l,2168
3,90037476,-,Ubap2l,2168
3,90037706,-,Ubap2l,2181
3,90037746,-,Ubap2l,2183
3,90041907,-,Ubap2l,2136
3,90042935,-,Ubap2l,2188
3,90060617,+,4933434E20Rik,788
3,90060623,+,4933434E20Rik,787
3,90060631,+,4933434E20Rik,785
3,90313895,+,Gm45477,3120
3,90315019,+,Gm45477,1996
3,90315043,+,Gm45477,1972
3,90315053,+,Gm45477,1962
3,90315057,+,Gm45477,1958
3,90315072,+,Gm45477,1943
3,90316006,+,Gm45477,1009
3,90316229,+,Gm45477,786
3,90316240,+,Gm45477,775
3,90316245,+,Gm45477,770
3,90316517,+,Gm45477,498
3,90337317,+,Gm45354,634
3,90337400,+,Gm45354,551
3,90482173,+,Ilf2,1208
3,90483584,+,Ilf2,1215
3,94359194,-,Gm36070,1318
3,94416608,+,Gm42463,1678
3,94416621,+,Gm42463,1665
3,94416968,+,Gm42463,1318
3,94575948,-,Gm43768,171
3,94576024,-,Gm43768,247
3,94576031,-,Gm43768,254
3,94576032,-,Gm43768,255
3,94576385,-,Gm43768,608
3,95116645,+,Vps72,934
3,95117819,+,Vps72,699
3,95130580,-,Scnm1,369
3,95130586,-,Scnm1,370
3,95130593,-,Scnm1,371
3,95183503,-,Gabpb2,1734
3,95183561,-,Gabpb2,1792
3,95183578,-,Gabpb2,1809
3,95183582,-,Gabpb2,1813
3,95183941,-,Gabpb2,2172
3,95184249,-,Gabpb2,2480
3,95184289,-,Gabpb2,2520
3,95186187,-,Gabpb2,4418
3,95187516,-,Gabpb2,5747
3,95191425,-,Gabpb2,5557
3,95846163,-,Prpf3,1227
3,95846167,-,Prpf3,1227
3,95886980,+,C920021L13Rik,1191
3,95886994,+,C920021L13Rik,1184
3,95941894,+,Gm43375,671
3,96220170,+,H2ac21,138
3,96220173,+,H2ac21,135
3,96220183,+,H2ac21,125
3,96220206,+,H2ac21,102
3,96220209,+,H2ac21,99
3,96220263,+,H2ac21,45
3,96220270,+,H2ac21,38
3,96220271,+,H2ac21,37
3,96220274,+,H2ac21,34
3,96220275,+,H2ac21,33
3,96220394,-,H2ac20,33
3,96220434,-,H2ac20,73
3,96220489,-,H2ac20,128
3,96220513,-,H2ac20,152
3,96578149,-,Polr3gl,277
3,96624315,+,Lix1l,1856
3,96632458,+,Rbm8a,1333
3,96632460,+,Rbm8a,1331
3,96632713,+,Rbm8a,1078
3,96718898,-,Polr3c,682
3,97822389,-,Pde4dip,3429
3,97822422,-,Pde4dip,3432
3,97822433,-,Pde4dip,3434
3,97822458,-,Pde4dip,3436
3,97822461,-,Pde4dip,3437
3,100468475,-,Tent5c,407
3,100468477,-,Tent5c,408
3,100679852,-,Gm43463,1560
3,100679856,-,Gm43463,1564
3,101921080,-,Slc22a15,2718
3,101921113,-,Slc22a15,2722
3,101921117,-,Slc22a15,2723
3,101921403,-,Slc22a15,2764
3,103066090,+,Nras,937
3,103071259,+,Gm43062,1233
3,103071273,+,Gm43062,1219
3,103279927,+,Trim33,2816
3,103334201,+,Gm43061,182
3,103334226,+,Gm43061,157
3,103334228,+,Gm43061,155
3,103334234,+,Gm43061,149
3,103334241,+,Gm43061,142
3,103334242,+,Gm43061,141
3,103334247,+,Gm43061,136
3,103334255,+,Gm43061,128
3,103334278,+,Gm43061,105
3,103866280,+,Gm43065,517
3,103866286,+,Gm43065,511
3,103879136,+,Ptpn22,1197
3,104827407,-,Gm42658,1077
3,104827410,-,Gm42658,1080
3,104827425,-,Gm42658,1095
3,104827430,-,Gm42658,1100
3,104827462,-,Gm42658,1132
3,104837732,-,Gm42659,1302
3,104837736,-,Gm42659,1306
3,104894693,+,St7l,1272
3,104927326,+,St7l,1250
3,104927369,+,St7l,1207
3,104927374,+,St7l,1202
3,104927391,+,St7l,1185
3,104927429,+,St7l,1147
3,104928035,+,St7l,2029
3,104928036,+,St7l,2028
3,104928041,+,St7l,2023
3,104928097,+,St7l,1967
3,104928120,+,St7l,1944
3,108434452,-,Sars,1165
3,108534684,-,Gm37859,2036
3,108534700,-,Gm37859,2052
3,108802381,-,Stxbp3,826
3,115993443,-,Slc30a7,3006
3,116627345,+,Sass6,861
3,116629371,+,Sass6,1633
3,116632794,-,Mfsd14a,758
3,116690897,-,Slc35a3,1371
3,116744084,-,Agl,2231
3,116744096,-,Agl,2243
3,116744097,-,Agl,2244
3,116744146,-,Agl,2293
3,116744159,-,Agl,2306
3,116744163,-,Agl,2310
3,116744664,-,Agl,2811
3,116744673,-,Agl,2820
3,116744681,-,Agl,2828
3,116744693,-,Agl,2840
3,116744694,-,Agl,2841
3,116744704,-,Agl,2851
3,116748425,-,Agl,2924
3,126658091,+,Gm43006,1232
3,127049163,-,Gm43751,187
3,127049186,-,Gm43751,210
3,127049187,-,Gm43751,211
3,127049232,-,Gm43751,256
3,127049237,-,Gm43751,261
3,127049238,-,Gm43751,262
3,127049239,-,Gm43751,263
3,127050519,-,Gm43751,1543
3,127266975,-,Gm42972,302
3,127266990,-,Gm42972,317
3,130703963,-,Gm42998,384
3,132696954,+,Tbck,2971
3,134240521,-,Mir1895,16
3,135406848,-,Cisd2,436
3,135406870,-,Cisd2,458
3,135431030,-,Gm43379,2867
3,135431050,-,Gm43379,2887
3,135433550,-,Gm43379,5387
3,135433551,-,Gm43379,5388
3,135433570,-,Gm43379,5407
3,135433577,-,Gm43379,5414
3,135435503,-,Gm43379,7340
3,137897361,+,Gm43088,2129
3,137897368,+,Gm43088,2122
3,138559086,+,Eif4e,610
3,138559163,+,Eif4e,533
3,152229925,+,Fubp1,1658
3,152229976,+,Fubp1,1655
3,152229989,+,Fubp1,1654
3,152230009,+,Fubp1,1652
3,152230878,+,Fubp1,1585
3,152230879,+,Fubp1,1585
3,152230893,+,Fubp1,1584
3,152230894,+,Fubp1,1584
3,152230899,+,Fubp1,1584
3,152230903,+,Fubp1,1583
3,152362917,+,Usp33,1943
3,152365870,+,Usp33,1703
3,152385146,-,Gm43859,1340
3,152385156,-,Gm43859,1350
3,152385162,-,Gm43859,1356
3,156565893,+,Negr1,1628
3,156565903,+,Negr1,1626
3,158034872,-,Gm43362,932
4,8607504,+,Rab2a,274
4,11233762,-,Ints8,1456
4,11280703,-,Dpy19l4,2742
4,21738066,+,Ccnc,1415
4,21738080,+,Ccnc,1413
4,21834548,+,Usp45,2822
4,21834549,+,Usp45,2821
4,21834568,+,Usp45,2802
4,21834574,+,Usp45,2797
4,21834578,+,Usp45,2794
4,21834782,+,Usp45,2641
4,21836550,+,Usp45,1315
4,21911309,+,Coq3,853
4,21911313,+,Coq3,849
4,21911667,+,Coq3,495
4,21911675,+,Coq3,487
4,21911679,+,Coq3,483
4,21911886,+,Coq3,276
4,21911945,+,Coq3,217
4,32022582,+,Map3k7,885
4,33019420,+,Rragd,2760
4,33020417,+,Rragd,1763
4,40850077,-,Mir5123,21
4,40850121,-,Mir5123,65
4,40850143,-,Gm24112,0
4,40850209,-,Gm24112,65
4,41025845,+,Nfx1,148
4,41518514,-,Fam219a,823
4,41518712,-,Fam219a,1021
4,42917278,+,Phf24,2583
4,42989008,-,Vcp,1180
4,43734123,+,Spaar,758
4,43734140,+,Spaar,749
4,43734175,+,Spaar,732
4,43734179,+,Spaar,730
4,43734188,+,Spaar,725
4,43734231,+,Spaar,704
4,43734232,+,Spaar,703
4,43734244,+,Spaar,697
4,43734276,+,Spaar,681
4,43734293,+,Spaar,673
4,43734302,+,Spaar,668
4,43734311,+,Spaar,664
4,44036828,-,Gne,924
4,45377141,+,Dcaf10,2618
4,45377142,+,Dcaf10,2617
4,47414250,+,Tgfbr1,681
4,56870174,-,Tmem245,3251
4,62344276,-,Fkbp15,2323
4,62423987,+,Prpf4,3003
4,62452749,-,Wdr31,611
4,74263746,+,Kdm4c,1770
4,74263753,+,Kdm4c,1769
4,86984649,-,Slc24a2,1522
4,94589731,-,Plaa,1411
4,95093510,+,Junos,590
4,103164712,+,Mier1,1039
4,107844292,+,Lrp8,2110
4,108230620,-,Zyg11b,896
4,108230876,-,Zyg11b,1152
4,108230936,-,Zyg11b,1212
4,108232673,-,Zyg11b,2949
4,108233293,-,Zyg11b,3569
4,108341116,+,Coa7,428
4,108634363,-,Gm17354,520
4,108634372,-,Gm17354,529
4,108636523,-,Gm17354,2119
4,108636527,-,Gm17354,2123
4,109171892,-,Osbpl9,1459
4,109171909,-,Osbpl9,1460
4,109171921,-,Osbpl9,1461
4,109171925,-,Osbpl9,1461
4,109454050,-,Rnf11,2051
4,116094788,-,Rad54l,524
4,116134370,-,Lurap1,1964
4,116134811,-,Lurap1,2405
4,116135717,-,Lurap1,3311
4,116136352,-,Lurap1,3946
4,116552817,-,Tmem69,586
4,116552884,-,Tmem69,637
4,116699933,+,Prdx1,889
4,118626073,+,Ebna1bp2,1703
4,118626079,+,Ebna1bp2,1697
4,118626080,+,Ebna1bp2,1696
4,118626085,+,Ebna1bp2,1691
4,118626125,+,Ebna1bp2,1651
4,118626126,+,Ebna1bp2,1650
4,118626141,+,Ebna1bp2,1635
4,118626143,+,Ebna1bp2,1633
4,118626779,+,Ebna1bp2,997
4,118626808,+,Ebna1bp2,968
4,118626823,+,Ebna1bp2,953
4,118626875,+,Ebna1bp2,901
4,119223527,-,AU022252,2955
4,119390675,-,Ccdc30,1324
4,119604793,+,Foxj3,2155
4,121212944,-,Rlf,3417
4,121212950,-,Rlf,3418
4,121212957,-,Rlf,3420
4,121212958,-,Rlf,3420
4,121212965,-,Rlf,3422
4,123902326,-,D130007C19Rik,197
4,123902350,-,D130007C19Rik,221
4,123902370,-,D130007C19Rik,241
4,124938969,+,9930104L06Rik,1406
4,124938972,+,9930104L06Rik,1406
4,124938986,+,9930104L06Rik,1404
4,124943285,+,9930104L06Rik,1084
4,124943288,+,9930104L06Rik,1082
4,124943291,+,9930104L06Rik,1080
4,124943300,+,9930104L06Rik,1074
4,124943361,+,9930104L06Rik,1030
4,124944301,+,9930104L06Rik,354
4,124944373,+,9930104L06Rik,282
4,124944376,+,9930104L06Rik,279
4,126089022,+,Oscp1,3173
4,126089151,+,Oscp1,3044
4,126089157,+,Oscp1,3038
4,126089196,+,Oscp1,2999
4,126091200,+,Oscp1,995
4,126091266,+,Oscp1,929
4,126091272,+,Oscp1,923
4,126091283,+,Oscp1,912
4,126091285,+,Oscp1,910
4,126091295,+,Oscp1,900
4,126091310,+,Oscp1,885
4,126091314,+,Oscp1,881
4,126091319,+,Oscp1,876
4,126091577,+,Oscp1,618
4,126091581,+,Oscp1,614
4,126091599,+,Oscp1,596
4,126091603,+,Oscp1,592
4,126091606,+,Oscp1,589
4,126091665,+,Oscp1,530
4,127021950,+,Sfpq,1115
4,128752175,+,Phc2,706
4,129168545,-,S100pbp,1355
4,129168556,-,S100pbp,1356
4,129168625,-,S100pbp,1362
4,129168650,-,S100pbp,1364
4,129180461,-,S100pbp,1535
4,129180485,-,S100pbp,1537
4,129180500,-,S100pbp,1538
4,129180547,-,S100pbp,1542
4,129181216,-,S100pbp,1598
4,129181223,-,S100pbp,1599
4,129181227,-,S100pbp,1599
4,129213245,+,Yars,1143
4,129309891,-,Rbbp4,1575
4,129309984,-,Rbbp4,1621
4,129309986,-,Rbbp4,1622
4,129309987,-,Rbbp4,1623
4,129309997,-,Rbbp4,1628
4,129348491,+,Zbtb8os,886
4,129348679,+,Zbtb8os,792
4,129728941,-,Khdrbs1,1446
4,129728944,-,Khdrbs1,1447
4,129729288,-,Khdrbs1,1533
4,130353172,-,Zcchc17,933
4,130375358,+,Snrnp40,744
4,131768732,-,Ptpru,274
4,131924447,-,Epb41,979
4,131952655,-,Epb41,3019
4,132112224,-,Oprd1,1498
4,132221103,-,Gmeb1,78
4,132321328,-,Trnau1ap,308
4,133000520,+,Fgr,628
4,133662209,-,Pigv,1822
4,134109591,+,Ubxn11,870
4,135413567,-,Rcan3,720
4,136641100,+,Gm37583,968
4,136641120,+,Gm37583,948
4,136641130,+,Gm37583,938
4,136650207,-,Ephb2,2668
4,136650208,-,Ephb2,2669
4,136650217,-,Ephb2,2678
4,136651927,-,Ephb2,4388
4,136651971,-,Ephb2,4432
4,136651972,-,Ephb2,4433
4,138226881,+,Hp1bp3,2018
4,138260030,+,Sh2d5,1302
4,138260043,+,Sh2d5,1289
4,138260050,+,Sh2d5,1282
4,138260077,+,Sh2d5,1255
4,138260088,+,Sh2d5,1244
4,138260099,+,Sh2d5,1233
4,138260127,+,Sh2d5,1205
4,138260130,+,Sh2d5,1202
4,140951582,+,Padi2,1004
4,140951612,+,Padi2,974
4,141225916,+,Cplane2,840
4,141225958,+,Cplane2,798
4,141225980,+,Cplane2,776
4,141225998,+,Cplane2,758
4,141226002,+,Cplane2,754
4,141226011,+,Cplane2,745
4,141760701,-,Dnajc16,512
4,147823258,-,Zfp933,272
4,147823313,-,Zfp933,327
4,147823318,-,Zfp933,332
4,147824973,-,Zfp933,1987
4,147824999,-,Zfp933,2013
4,147825002,-,Zfp933,2016
4,147825017,-,Zfp933,2031
4,147825018,-,Zfp933,2032
4,148056360,+,Mthfr,2265
4,148100373,-,Draxin,1936
4,149118129,+,Dffa,1154
4,149118148,+,Dffa,1145
4,149118153,+,Dffa,1142
4,149118197,+,Dffa,1120
4,149118753,+,Dffa,842
4,149468178,-,Nmnat1,606
4,149468234,-,Nmnat1,662
4,150070654,+,Gm37795,343
4,155621026,+,Slc35e2,2314
4,155621108,+,Slc35e2,2232
4,155621465,+,Slc35e2,1875
4,155621487,+,Slc35e2,1853
4,155621513,+,Slc35e2,1827
4,155621897,+,Slc35e2,1443
4,155621903,+,Slc35e2,1437
4,155621904,+,Slc35e2,1436
4,155621916,+,Slc35e2,1424
4,155621965,+,Slc35e2,1375
4,155621968,+,Slc35e2,1372
4,155622371,+,Slc35e2,969
4,155715884,+,Ssu72,619
4,155716464,+,Ssu72,426
4,155716478,+,Ssu72,421
4,155716480,+,Ssu72,420
4,155716481,+,Ssu72,420
4,155716520,+,Ssu72,407
4,155716521,+,Ssu72,407
4,155905606,+,Acap3,1214
4,156010666,+,Sdf4,2944
4,156020550,-,Gm37090,1994
4,156020591,-,Gm37090,2035
4,156021236,-,Gm37090,2680
4,156021240,-,Gm37090,2684
4,156021427,-,Gm37090,2871
4,156209544,+,AW011738,1019
5,3615508,+,Pex1,1009
5,3630495,-,4833413G10Rik,718
5,3630498,-,4833413G10Rik,721
5,3823204,+,Krit1,2014
5,14563878,+,Gm42446,2743
5,14563890,+,Gm42446,2731
5,14563897,+,Gm42446,2724
5,14563903,+,Gm42446,2718
5,14612401,+,Gm42445,2143
5,14666991,+,Gm43663,162
5,14667055,+,Gm43663,98
5,22520870,-,Orc5,1283
5,22520898,-,Orc5,1292
5,22521172,-,Orc5,1383
5,23422723,-,5031425E22Rik,790
5,23422729,-,5031425E22Rik,792
5,23544504,-,Srpk2,2267
5,23789117,+,Rint1,1506
5,23789199,+,Rint1,1488
5,23789215,+,Rint1,1484
5,23790760,+,Gm43054,825
5,24154172,+,Gm43389,1716
5,24444637,-,Fastk,1151
5,24444806,-,Fastk,1174
5,24444823,-,Fastk,1176
5,24444824,-,Fastk,1176
5,24444836,-,Fastk,1178
5,24444846,-,Fastk,1179
5,24444863,-,Fastk,1181
5,24474808,+,Agap3,1579
5,25225781,+,Galnt11,1581
5,25688210,-,Gm43143,837
5,25688270,-,Gm43143,897
5,25690955,-,Xrcc2,1143
5,25691044,-,Xrcc2,1232
5,25691047,-,Xrcc2,1235
5,27788491,-,Paxip1,1345
5,29453126,+,Nom1,4717
5,29453131,+,Nom1,4712
5,30149014,-,Hadha,1518
5,30149024,-,Hadha,1519
5,30167028,+,Hadhb,966
5,30747989,+,Dpysl5,1740
5,30868810,+,Tmem214,2643
5,30868825,+,Tmem214,2641
5,30868874,+,Tmem214,2634
5,31173480,-,Gtf3c2,1613
5,31454497,+,Zfp512,1420
5,32905307,+,Depdc5,2268
5,32906673,+,Depdc5,2171
5,32992185,+,Depdc5,2048
5,32992227,+,Depdc5,2006
5,32992598,+,Depdc5,1635
5,32992599,+,Depdc5,1634
5,33415340,+,Uvssa,4414
5,33415347,+,Uvssa,4407
5,33415383,+,Uvssa,4371
5,33415393,+,Uvssa,4361
5,33415407,+,Uvssa,4347
5,33415918,+,Uvssa,3836
5,33415937,+,Uvssa,3817
5,33416556,+,Uvssa,3198
5,33416561,+,Uvssa,3193
5,33416580,+,Uvssa,3174
5,33418310,+,Uvssa,1444
5,33418317,+,Uvssa,1437
5,33418323,+,Uvssa,1431
5,33418328,+,Uvssa,1426
5,33418336,+,Uvssa,1418
5,33418350,+,Uvssa,1404
5,33418354,+,Uvssa,1400
5,33418355,+,Uvssa,1399
5,33418367,+,Uvssa,1387
5,33418406,+,Uvssa,1348
5,33604939,-,Fam53a,1541
5,33604955,-,Fam53a,1545
5,33776470,-,Letm1,1575
5,33776510,-,Letm1,1581
5,36002291,+,Afap1,1632
5,36629248,-,D5Ertd579e,2206
5,41628698,-,Rab28,1018
5,43753759,-,Gm42462,850
5,44090839,-,Gm42716,896
5,44090848,-,Gm42716,899
5,44090849,-,Gm42716,899
5,44624606,-,Gm43508,687
5,48927574,-,Gm10048,2620
5,48928108,-,Gm10048,1699
5,48928174,-,Gm10048,1765
5,48928185,-,Gm10048,1776
5,48928222,-,Gm10048,1813
5,48928236,-,Gm10048,1826
5,48928240,-,Gm10048,1828
5,48928241,-,Gm10048,1828
5,48928242,-,Gm10048,1829
5,48928246,-,Gm10048,1831
5,48928249,-,Gm10048,1832
5,48928254,-,Gm10048,1835
5,48928257,-,Gm10048,1836
5,48928265,-,Gm10048,1840
5,48928418,-,Gm10048,1917
5,48928582,-,Gm10048,1999
5,48928596,-,Gm10048,2006
5,48928601,-,Gm10048,2008
5,48928607,-,Gm10048,2011
5,48928652,-,Gm10048,2034
5,48928653,-,Gm10048,2034
5,48928655,-,Gm10048,2035
5,48928656,-,Gm10048,2036
5,48928681,-,Gm10048,2048
5,48928690,-,Gm10048,2053
5,48928701,-,Gm10048,2058
5,48928727,-,Gm10048,2071
5,48948919,-,Gm43318,898
5,48948939,-,Gm43318,918
5,48948961,-,Gm43318,940
5,48948978,-,Gm43318,957
5,48949007,-,Gm43318,986
5,48949054,-,Gm43318,1033
5,48949110,-,Gm43318,1089
5,48949140,-,Gm43318,1119
5,48949146,-,Gm43318,1125
5,48949152,-,Gm43318,1131
5,48949162,-,Gm43318,1141
5,48949165,-,Gm43318,1144
5,48949171,-,Gm43318,1150
5,48949230,-,Gm43318,1209
5,48949262,-,Gm43318,1241
5,48949308,-,Gm43318,1287
5,48949317,-,Gm43318,1296
5,48949455,-,Gm43318,1434
5,48949467,-,Gm43318,1446
5,48949468,-,Gm43318,1447
5,48949469,-,Gm43318,1448
5,48949474,-,Gm43318,1453
5,48949477,-,Gm43318,1456
5,48949481,-,Gm43318,1460
5,48949496,-,Gm43318,1475
5,48949527,-,Gm43318,1506
5,48949528,-,Gm43318,1507
5,48949536,-,Gm43318,1515
5,48949537,-,Gm43318,1516
5,48949538,-,Gm43318,1517
5,48949548,-,Gm43318,1527
5,48949552,-,Gm43318,1531
5,48949562,-,Gm43318,1541
5,48949600,-,Gm43318,1579
5,49086188,-,Gm42768,2314
5,49086368,-,Gm42768,2494
5,49086648,-,Gm42768,2774
5,49086756,-,Gm42768,2882
5,49116723,-,Gm42769,964
5,49116730,-,Gm42769,971
5,49116733,-,Gm42769,974
5,49116734,-,Gm42769,975
5,49116761,-,Gm42769,1002
5,49117012,-,Gm42769,1253
5,49117016,-,Gm42769,1257
5,49217334,-,Gm43048,33
5,49217343,-,Gm43048,42
5,49220880,-,Gm42771,1204
5,49220903,-,Gm42771,1227
5,49220910,-,Gm42771,1234
5,49220974,-,Gm42771,1298
5,49220975,-,Gm42771,1299
5,49221018,-,Gm42771,1342
5,49221019,-,Gm42771,1343
5,49221045,-,Gm42771,1369
5,49221055,-,Gm42771,1379
5,49221096,-,Gm42771,1420
5,49221098,-,Gm42771,1422
5,49221113,-,Gm42771,1437
5,49221119,-,Gm42771,1443
5,49221120,-,Gm42771,1444
5,49221132,-,Gm42771,1456
5,49221137,-,Gm42771,1461
5,49221508,-,Gm42771,1832
5,49221509,-,Gm42771,1833
5,49221531,-,Gm42771,1855
5,49221538,-,Gm42771,1862
5,49221544,-,Gm42771,1868
5,49221547,-,Gm42771,1871
5,49221561,-,Gm42771,1885
5,49221633,-,Gm42771,1957
5,49221878,-,Gm42771,2202
5,49221900,-,Gm42771,2224
5,49221929,-,Gm42771,2253
5,49221955,-,Gm42771,2279
5,49221959,-,Gm42771,2283
